Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR)
5744,23,Bandung,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,121.296,No,107.60981,-6.91474,2761.1
6679,64,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.503,No,107.60981,-6.91474,7455.3
1460,4,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,71.19,Yes,106.81667,-6.2,4011.7
5338,51,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.984,No,106.81667,-6.2,7312.2
612,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,32.618,Yes,106.81667,-6.2,4510.0
1791,13,Jakarta,High End,No,No,Yes,No,Yes,No,Pulsa,123.062,Yes,106.81667,-6.2,3651.6
1157,2,Bandung,High End,No,No,No,No,No,No,Pulsa,103.798,Yes,107.60981,-6.91474,6523.6
1793,7,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.14,Yes,106.81667,-6.2,4023.6
1486,22,Jakarta,High End,No,No,No,No,No,No,Debit,105.887,Yes,106.81667,-6.2,3719.4
4435,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.104,No,107.60981,-6.91474,5973.2
1464,9,Jakarta,High End,No,No,No,No,No,No,Credit,91.347,Yes,106.81667,-6.2,6920.6
237,33,Bandung,High End,No,Yes,No,No,Yes,Yes,Pulsa,130.952,Yes,107.60981,-6.91474,4282.4
1483,1,Jakarta,High End,No,No,No,No,No,No,Digital Wallet,89.802,Yes,106.81667,-6.2,3311.3
4719,68,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,No,Credit,113.537,No,106.81667,-6.2,6335.6
6218,35,Jakarta,Mid End,Yes,No,No,No,Yes,No,Digital Wallet,78.874,No,106.81667,-6.2,7217.9
2744,47,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.076,No,106.81667,-6.2,5557.2
1744,62,Bandung,High End,Yes,No,No,No,Yes,Yes,Credit,129.262,Yes,107.60981,-6.91474,7894.9
3159,64,Jakarta,High End,Yes,No,Yes,Yes,Yes,No,Credit,139.526,No,106.81667,-6.2,6620.1
6330,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.704,No,106.81667,-6.2,3884.1
2133,2,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,90.824,No,106.81667,-6.2,6758.1
645,1,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,115.987,Yes,106.81667,-6.2,5634.6
6993,1,Jakarta,High End,No,No,No,No,No,No,Debit,90.938,No,106.81667,-6.2,4844.7
5336,72,Jakarta,Mid End,Yes,Yes,No,Yes,No,Yes,Debit,84.363,No,106.81667,-6.2,5508.4
2225,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.607,No,106.81667,-6.2,7212.4
4460,71,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,29.848,No,107.60981,-6.91474,8385.5
1457,31,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Credit,128.958,Yes,106.81667,-6.2,4551.8
6123,70,Jakarta,High End,No,Yes,Yes,Yes,No,Yes,Credit,137.258,No,106.81667,-6.2,6649.7
6536,24,Jakarta,High End,No,Yes,No,No,No,No,Digital Wallet,105.408,No,106.81667,-6.2,5956.3
6427,60,Jakarta,High End,Yes,Yes,No,No,No,No,Credit,116.274,No,106.81667,-6.2,6609.8
4401,17,Jakarta,Low End,Yes,Yes,No,No,No,No,Debit,32.739,No,106.81667,-6.2,6038.3
2824,52,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Debit,140.936,No,106.81667,-6.2,6678.6
3031,63,Bandung,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,142.66,No,107.60981,-6.91474,7041.0
6154,23,Bandung,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,70.528,No,107.60981,-6.91474,5901.9
4883,46,Jakarta,Mid End,No,No,Yes,No,Yes,Yes,Pulsa,122.939,No,106.81667,-6.2,7626.0
6355,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,146.09,No,106.81667,-6.2,8429.3
2520,63,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,115.732,No,106.81667,-6.2,6071.1
2252,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,62.371,No,106.81667,-6.2,6705.7
2593,43,Bandung,High End,No,Yes,Yes,No,Yes,No,Pulsa,103.216,No,107.60981,-6.91474,3140.1
6926,13,Bandung,High End,No,No,No,No,No,Yes,Pulsa,104.411,No,107.60981,-6.91474,7474.1
4533,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.716,No,106.81667,-6.2,6397.5
1089,16,Bandung,High End,No,Yes,No,No,Yes,No,Debit,116.095,Yes,107.60981,-6.91474,5052.5
2940,51,Jakarta,Mid End,No,Yes,Yes,No,No,No,Digital Wallet,81.099,No,106.81667,-6.2,7156.3
6191,49,Jakarta,Mid End,No,Yes,No,No,Yes,No,Debit,84.208,No,106.81667,-6.2,6641.0
5565,2,Jakarta,High End,No,No,No,No,No,No,Pulsa,98.254,No,106.81667,-6.2,7012.9
3962,70,Jakarta,High End,No,Yes,No,No,Yes,No,Credit,122.447,No,106.81667,-6.2,5930.3
4605,18,Jakarta,Mid End,Yes,No,Yes,No,Yes,No,Pulsa,80.384,No,106.81667,-6.2,4868.5
4541,65,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Credit,81.985,No,106.81667,-6.2,7472.2
6994,37,Jakarta,Mid End,Yes,Yes,No,No,No,No,Debit,38.656,No,106.81667,-6.2,7621.5
6852,14,Bandung,Mid End,No,Yes,No,No,No,No,Credit,38.388,No,107.60981,-6.91474,7300.0
3802,6,Bandung,Mid End,No,Yes,Yes,Yes,Yes,No,Pulsa,98.888,No,107.60981,-6.91474,4049.2
3000,9,Jakarta,High End,No,No,No,Yes,Yes,Yes,Debit,114.118,No,106.81667,-6.2,5219.3
865,18,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,30.977,Yes,106.81667,-6.2,2750.2
3184,7,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,27.932,No,106.81667,-6.2,7441.3
2673,26,Jakarta,Mid End,Yes,No,No,No,No,No,Credit,66.602,No,106.81667,-6.2,6919.7
938,42,Bandung,High End,Yes,No,Yes,No,No,No,Debit,109.567,Yes,107.60981,-6.91474,4138.4
3127,46,Jakarta,High End,No,Yes,Yes,No,Yes,No,Credit,125.367,No,106.81667,-6.2,8105.8
1574,30,Bandung,Mid End,Yes,No,Yes,No,No,No,Debit,71.906,Yes,107.60981,-6.91474,4428.5
5475,70,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,117.34,No,107.60981,-6.91474,6419.9
1688,31,Bandung,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,111.703,Yes,107.60981,-6.91474,5919.7
786,2,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,102.069,Yes,106.81667,-6.2,3656.2
961,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.32,Yes,106.81667,-6.2,5025.0
4216,8,Jakarta,High End,Yes,No,No,No,No,Yes,Pulsa,96.711,No,106.81667,-6.2,6570.1
5940,17,Jakarta,Mid End,No,No,Yes,No,No,No,Pulsa,66.607,No,106.81667,-6.2,3551.8
4965,16,Bandung,Mid End,Yes,No,No,No,No,Yes,Pulsa,60.9,No,107.60981,-6.91474,6205.4
4094,55,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.862,No,106.81667,-6.2,6587.7
3583,52,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.366,No,106.81667,-6.2,8135.3
2286,20,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,33.493,No,106.81667,-6.2,2852.2
5487,48,Bandung,Mid End,Yes,No,Yes,Yes,Yes,No,Pulsa,77.057,No,107.60981,-6.91474,2731.4
1173,40,Bandung,High End,Yes,No,No,Yes,No,Yes,Credit,111.423,Yes,107.60981,-6.91474,2958.8
6049,4,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,103.167,No,106.81667,-6.2,5892.2
4075,34,Jakarta,Mid End,Yes,No,Yes,No,No,No,Digital Wallet,48.384,No,106.81667,-6.2,6865.9
3500,12,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,64.212,No,106.81667,-6.2,3704.1
1236,14,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Pulsa,43.65,Yes,106.81667,-6.2,6125.7
1487,3,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,128.369,Yes,106.81667,-6.2,2894.6
6446,69,Jakarta,Mid End,Yes,No,Yes,No,Yes,Yes,Credit,83.936,No,106.81667,-6.2,8096.1
5450,71,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,33.073,No,107.60981,-6.91474,5681.0
4860,5,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.248,No,106.81667,-6.2,4833.4
2971,63,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,Yes,Digital Wallet,89.088,No,106.81667,-6.2,6583.2
901,11,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,97.891,Yes,106.81667,-6.2,6473.7
283,2,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,109.846,Yes,106.81667,-6.2,3230.3
1453,37,Jakarta,High End,Yes,Yes,Yes,No,Yes,No,Debit,137.053,Yes,106.81667,-6.2,3560.7
5191,18,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.258,No,106.81667,-6.2,7539.9
3640,58,Jakarta,Mid End,Yes,No,No,Yes,No,Yes,Debit,77.627,No,106.81667,-6.2,8284.9
6933,71,Bandung,Mid End,Yes,Yes,Yes,Yes,No,No,Credit,78.548,No,107.60981,-6.91474,7663.8
123,1,Jakarta,Mid End,No,No,No,No,No,Yes,Digital Wallet,43.166,Yes,106.81667,-6.2,2701.5
1670,9,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,111.82,Yes,106.81667,-6.2,6325.0
6991,18,Jakarta,High End,No,No,No,Yes,Yes,Yes,Pulsa,122.325,No,106.81667,-6.2,5421.6
5365,27,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.1,No,106.81667,-6.2,5601.7
3104,3,Jakarta,Mid End,No,No,No,Yes,No,No,Credit,60.436,No,106.81667,-6.2,4624.7
6827,72,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,134.563,No,106.81667,-6.2,5287.7
3780,72,Bandung,Mid End,Yes,Yes,Yes,Yes,No,No,Credit,77.287,No,107.60981,-6.91474,7614.0
734,22,Bandung,Mid End,Yes,No,No,Yes,No,No,Credit,70.738,Yes,107.60981,-6.91474,5335.3
5324,71,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Debit,135.621,No,106.81667,-6.2,7680.5
1996,4,Bandung,Mid End,No,Yes,Yes,No,No,Yes,Pulsa,59.047,No,107.60981,-6.91474,7564.9
669,56,Bandung,Mid End,No,Yes,No,Yes,Yes,Yes,Debit,104.573,Yes,107.60981,-6.91474,5402.6
5498,41,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.127,No,107.60981,-6.91474,4373.7
1567,50,Bandung,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,126.126,Yes,107.60981,-6.91474,8039.1
2316,8,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.88,No,106.81667,-6.2,3820.9
4354,67,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,64.777,No,106.81667,-6.2,6825.2
3728,34,Jakarta,Mid End,No,Yes,Yes,No,No,No,Digital Wallet,72.941,No,106.81667,-6.2,4933.1
5798,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,24.605,No,106.81667,-6.2,8125.7
1496,31,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,122.021,Yes,106.81667,-6.2,5784.4
5569,38,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Debit,101.85,No,106.81667,-6.2,6923.1
1890,34,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,133.34,No,106.81667,-6.2,2972.2
6088,34,Jakarta,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,83.031,No,106.81667,-6.2,3842.9
3938,29,Jakarta,High End,Yes,No,No,Yes,No,Yes,Debit,125.82,No,106.81667,-6.2,4640.8
6544,11,Jakarta,High End,No,Yes,No,No,No,No,Credit,100.6,No,106.81667,-6.2,3070.1
2727,27,Jakarta,Mid End,No,No,No,No,No,No,Credit,66.779,No,106.81667,-6.2,3713.7
2179,62,Jakarta,High End,No,No,Yes,Yes,Yes,No,Credit,125.489,No,106.81667,-6.2,5283.0
2887,12,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,142.432,No,106.81667,-6.2,7140.5
545,9,Jakarta,Mid End,No,No,Yes,Yes,Yes,No,Pulsa,60.641,Yes,106.81667,-6.2,2766.3
6660,66,Bandung,Mid End,Yes,No,Yes,Yes,Yes,Yes,Debit,98.408,No,107.60981,-6.91474,5698.7
6825,44,Jakarta,High End,No,No,Yes,Yes,No,Yes,Pulsa,122.133,No,106.81667,-6.2,4539.6
203,41,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,108.939,Yes,106.81667,-6.2,6488.7
3173,69,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Debit,139.723,No,106.81667,-6.2,7662.9
644,27,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.025,Yes,106.81667,-6.2,7086.0
4882,16,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,33.04,No,106.81667,-6.2,6367.1
2678,11,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,103.75,No,106.81667,-6.2,7528.4
1449,4,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,126.085,Yes,106.81667,-6.2,7269.8
4807,59,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Debit,138.955,No,106.81667,-6.2,5300.7
262,21,Bandung,Mid End,No,No,Yes,Yes,No,No,Debit,49.986,Yes,107.60981,-6.91474,3005.5
1983,51,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.055,No,106.81667,-6.2,6554.3
4860,19,Jakarta,High End,No,No,No,No,No,No,Digital Wallet,97.517,No,106.81667,-6.2,4577.4
229,14,Bandung,High End,No,No,No,No,No,Yes,Pulsa,110.47,Yes,107.60981,-6.91474,5043.9
833,7,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,111.796,Yes,106.81667,-6.2,3529.2
2594,59,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.63,No,107.60981,-6.91474,7479.0
3601,50,Jakarta,High End,Yes,Yes,No,No,Yes,Yes,Debit,138.756,No,106.81667,-6.2,8226.3
4217,64,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.584,No,106.81667,-6.2,5570.1
640,3,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,59.504,Yes,106.81667,-6.2,2978.4
4099,41,Jakarta,Mid End,No,No,Yes,No,Yes,No,Credit,58.536,No,106.81667,-6.2,7254.2
871,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,96.453,Yes,106.81667,-6.2,6123.5
5258,54,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,37.348,No,106.81667,-6.2,7515.0
902,2,Jakarta,Mid End,No,No,No,No,No,Yes,Digital Wallet,71.752,Yes,106.81667,-6.2,7590.6
2116,60,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Credit,134.843,No,106.81667,-6.2,6041.6
148,5,Jakarta,High End,No,Yes,Yes,No,Yes,No,Pulsa,116.324,Yes,106.81667,-6.2,3004.7
4821,69,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,65.372,No,106.81667,-6.2,8249.3
2514,33,Jakarta,Mid End,Yes,No,Yes,Yes,No,Yes,Credit,79.003,No,106.81667,-6.2,3382.0
1753,42,Jakarta,High End,No,Yes,No,No,No,No,Credit,110.415,Yes,106.81667,-6.2,3607.3
5242,68,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,135.6,No,106.81667,-6.2,7690.7
6541,2,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,91.64,No,106.81667,-6.2,5646.9
5032,72,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.688,No,107.60981,-6.91474,8096.2
3874,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,37.02,No,106.81667,-6.2,7305.8
4651,33,Jakarta,Mid End,No,No,Yes,Yes,Yes,No,Digital Wallet,91.346,No,106.81667,-6.2,3758.6
5437,20,Jakarta,Mid End,Yes,No,No,Yes,No,No,Debit,79.727,No,106.81667,-6.2,6397.1
5101,60,Jakarta,High End,No,Yes,No,No,No,Yes,Debit,116.371,No,106.81667,-6.2,5287.7
774,12,Jakarta,High End,No,No,No,No,No,No,Pulsa,95.951,Yes,106.81667,-6.2,7859.0
4263,23,Bandung,Mid End,No,Yes,No,No,Yes,No,Pulsa,69.422,No,107.60981,-6.91474,4333.8
3621,23,Jakarta,Mid End,No,No,No,No,No,Yes,Debit,77.668,No,106.81667,-6.2,7347.7
2264,71,Jakarta,High End,Yes,No,Yes,No,Yes,No,Debit,118.026,No,106.81667,-6.2,7694.8
4585,54,Jakarta,High End,No,No,No,No,No,No,Credit,91.804,No,106.81667,-6.2,5286.5
2268,24,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,96.263,No,106.81667,-6.2,4498.3
4949,50,Bandung,High End,Yes,Yes,No,Yes,No,No,Credit,123.742,No,107.60981,-6.91474,5866.3
6655,70,Bandung,High End,Yes,No,No,No,No,Yes,Pulsa,118.542,No,107.60981,-6.91474,8124.1
2097,49,Bandung,Mid End,Yes,No,Yes,No,No,No,Credit,75.127,No,107.60981,-6.91474,5466.6
5850,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,98.275,No,106.81667,-6.2,3430.9
290,5,Jakarta,Mid End,No,Yes,No,No,No,No,Digital Wallet,40.338,Yes,106.81667,-6.2,3699.0
4543,65,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,Yes,Credit,112.227,No,106.81667,-6.2,7178.1
4588,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,24.596,No,106.81667,-6.2,3413.3
3356,47,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.193,No,107.60981,-6.91474,6604.7
4471,19,Bandung,High End,No,Yes,No,No,No,No,Digital Wallet,110.469,No,107.60981,-6.91474,6331.8
4559,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.286,No,107.60981,-6.91474,3966.5
4710,72,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,146.368,No,106.81667,-6.2,7954.7
960,1,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.204,Yes,107.60981,-6.91474,4114.2
784,12,Jakarta,High End,No,No,Yes,No,Yes,Yes,Debit,128.332,Yes,106.81667,-6.2,3085.0
2334,52,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.787,No,106.81667,-6.2,7534.2
6589,69,Jakarta,Mid End,No,Yes,Yes,No,Yes,Yes,Pulsa,112.755,No,106.81667,-6.2,5419.6
4801,28,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Digital Wallet,71.605,No,106.81667,-6.2,4082.0
3962,51,Jakarta,High End,Yes,No,Yes,Yes,No,Yes,Credit,118.008,No,106.81667,-6.2,6675.1
151,52,Jakarta,High End,Yes,Yes,No,Yes,No,Yes,Digital Wallet,128.863,Yes,106.81667,-6.2,6944.2
5812,69,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,117.239,No,106.81667,-6.2,7658.5
382,10,Bandung,High End,No,No,Yes,Yes,Yes,Yes,Pulsa,139.233,Yes,107.60981,-6.91474,3544.1
4055,66,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Pulsa,76.969,No,106.81667,-6.2,5374.7
4457,71,Bandung,Mid End,Yes,No,Yes,Yes,Yes,No,Debit,90.574,No,107.60981,-6.91474,7800.1
810,71,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,132.446,Yes,106.81667,-6.2,5157.8
4396,18,Jakarta,High End,No,Yes,No,Yes,Yes,No,Pulsa,120.264,No,106.81667,-6.2,2726.2
3906,65,Jakarta,Mid End,No,Yes,No,No,Yes,No,Debit,72.87,No,106.81667,-6.2,5373.8
6047,2,Jakarta,High End,No,No,No,No,No,No,Debit,91.292,No,106.81667,-6.2,7319.4
4982,49,Bandung,Mid End,No,Yes,Yes,Yes,Yes,No,Debit,113.345,No,107.60981,-6.91474,6887.8
5458,70,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.63,No,106.81667,-6.2,6658.1
1881,59,Jakarta,High End,No,No,Yes,No,No,Yes,Debit,115.724,No,106.81667,-6.2,5714.8
5571,38,Jakarta,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,70.836,No,106.81667,-6.2,7721.5
885,1,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,98.763,Yes,106.81667,-6.2,3394.2
6859,33,Bandung,High End,No,Yes,Yes,No,Yes,No,Pulsa,123.336,No,107.60981,-6.91474,7316.6
4672,27,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.359,No,106.81667,-6.2,3154.7
4636,1,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,96.953,No,106.81667,-6.2,6270.8
4752,38,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Digital Wallet,55.288,No,106.81667,-6.2,7109.4
960,46,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.487,Yes,107.60981,-6.91474,4394.5
1037,9,Jakarta,High End,Yes,No,No,No,Yes,Yes,Pulsa,130.05,Yes,106.81667,-6.2,5660.8
48,42,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,132.398,Yes,106.81667,-6.2,3463.3
5851,10,Jakarta,Mid End,Yes,Yes,No,No,No,Yes,Digital Wallet,83.56,No,106.81667,-6.2,7163.8
5679,64,Bandung,High End,Yes,Yes,Yes,Yes,Yes,No,Pulsa,151.421,No,107.60981,-6.91474,6611.1
6648,47,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,Yes,Credit,121.289,No,106.81667,-6.2,3476.3
4077,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.044,No,106.81667,-6.2,6778.8
5833,46,Jakarta,Mid End,No,Yes,Yes,Yes,No,No,Digital Wallet,91.643,No,106.81667,-6.2,5699.3
681,1,Jakarta,Mid End,No,Yes,No,No,No,No,Credit,57.619,Yes,106.81667,-6.2,3574.1
619,1,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,90.189,Yes,106.81667,-6.2,7547.7
3228,20,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,31.774,No,106.81667,-6.2,7082.9
437,4,Bandung,High End,No,No,Yes,No,Yes,Yes,Pulsa,127.295,Yes,107.60981,-6.91474,5223.7
3410,41,Jakarta,High End,No,Yes,Yes,No,No,No,Credit,93.584,No,106.81667,-6.2,4602.6
5615,26,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,135.614,No,106.81667,-6.2,6999.0
3523,23,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Digital Wallet,89.931,No,106.81667,-6.2,6656.9
5203,42,Jakarta,Mid End,No,Yes,No,No,Yes,Yes,Credit,82.089,No,106.81667,-6.2,4461.4
2825,23,Jakarta,Mid End,Yes,No,No,No,Yes,No,Digital Wallet,77.787,No,106.81667,-6.2,7753.4
2204,12,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,36.3,No,106.81667,-6.2,4204.0
5387,4,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,35.749,No,106.81667,-6.2,6901.9
